regime,sim_seed,init_seed,model,metric,value
high,2077,125,MIDAS,MAE,1.0608486272569624
high,2077,125,MIDAS,DA,0.7530120481927711
high,2077,125,AB1,RMSE,1.3815244292257118
high,2077,125,AB1,MAE,1.0887801949197733
high,2077,125,AB1,DA,0.7831325301204819
high,2077,125,AB2,RMSE,1.337467010203745
high,2077,125,AB2,MAE,1.0490565712410793
high,2077,125,AB2,DA,0.7891566265060241
high,2077,125,AB3,RMSE,1.3524028628963136
high,2077,125,AB3,MAE,1.0903191366872056
high,2077,125,AB3,DA,0.7710843373493976
high,2077,125,AB4,RMSE,1.5515923628624384
high,2077,125,AB4,MAE,1.2329135082790943
high,2077,125,AB4,DA,0.7018072289156626
high,2077,125,AB5,RMSE,1.3987804150237175
high,2077,125,AB5,MAE,1.135108910477573
high,2077,125,AB5,DA,0.7349397590361446
high,2078,125,MPTE,RMSE,1.4109299905361772
high,2078,125,MPTE,MAE,1.1471356182205397
high,2078,125,MPTE,DA,0.5843373493975904
high,2078,125,AR,RMSE,1.470720032597445
high,2078,125,AR,MAE,1.2070788344252643
high,2078,125,AR,DA,0.024096385542168676
high,2078,125,MIDAS,RMSE,1.3585736725259596
high,2078,125,MIDAS,MAE,1.1287149377091577
high,2078,125,MIDAS,DA,0.5903614457831325
high,2078,125,AB1,RMSE,1.402228931810061
high,2078,125,AB1,MAE,1.1439292615323333
high,2078,125,AB1,DA,0.5783132530120482
high,2078,125,AB2,RMSE,1.379518553193709
high,2078,125,AB2,MAE,1.103995029129817
high,2078,125,AB2,DA,0.5481927710843374
high,2078,125,AB3,RMSE,1.4462081194623873
high,2078,125,AB3,MAE,1.199840165195544
high,2078,125,AB3,DA,0.5692771084337349
high,2078,125,AB4,RMSE,1.4835674441427584
high,2078,125,AB4,MAE,1.2147472449609538
high,2078,125,AB4,DA,0.46686746987951805
high,2078,125,AB5,RMSE,1.4270849653529472
high,2078,125,AB5,MAE,1.1620166232468778
high,2078,125,AB5,DA,0.5301204819277109
high,2079,125,MPTE,RMSE,1.2068188255408916
high,2079,125,MPTE,MAE,0.9538159472670963
high,2079,125,MPTE,DA,0.6355421686746988
high,2079,125,AR,RMSE,1.2874508417899435
high,2079,125,AR,MAE,1.0233833656133013
high,2079,125,AR,DA,0.03614457831325301
high,2079,125,MIDAS,RMSE,1.2100804543996515
high,2079,125,MIDAS,MAE,0.9598855859891734
high,2079,125,MIDAS,DA,0.5240963855421686
high,2079,125,AB1,RMSE,1.2508703997770376
high,2079,125,AB1,MAE,0.9829104998296131
high,2079,125,AB1,DA,0.6325301204819277
high,2079,125,AB2,RMSE,1.301320719852879
high,2079,125,AB2,MAE,1.0429062379066254
high,2079,125,AB2,DA,0.5120481927710844
high,2079,125,AB3,RMSE,1.2879388593608811
high,2079,125,AB3,MAE,1.020970941918298
high,2079,125,AB3,DA,0.5843373493975904
high,2079,125,AB4,RMSE,1.2965599647361923
high,2079,125,AB4,MAE,1.036566969627336
high,2079,125,AB4,DA,0.4307228915662651
high,2079,125,AB5,RMSE,1.1903282098358117
high,2079,125,AB5,MAE,0.9322100418771719
high,2079,125,AB5,DA,0.5632530120481928
high,2080,125,MPTE,RMSE,1.2096499750230734
high,2080,125,MPTE,MAE,0.9721387356786415
high,2080,125,MPTE,DA,0.5481927710843374
high,2080,125,AR,RMSE,1.2589357335471938
high,2080,125,AR,MAE,1.015141673952903
high,2080,125,AR,DA,0.08132530120481928
high,2080,125,MIDAS,RMSE,1.263564434505787
high,2080,125,MIDAS,MAE,1.0191646789897357
high,2080,125,MIDAS,DA,0.5271084337349398
high,2080,125,AB1,RMSE,1.1895879214229401
high,2080,125,AB1,MAE,0.9534061358138904
high,2080,125,AB1,DA,0.5903614457831325
high,2080,125,AB2,RMSE,1.2402359891935515
high,2080,125,AB2,MAE,0.9976141402491432
high,2080,125,AB2,DA,0.5602409638554217
high,2080,125,AB3,RMSE,1.158351732700622
high,2080,125,AB3,MAE,0.9350701687393503
high,2080,125,AB3,DA,0.6355421686746988
high,2080,125,AB4,RMSE,1.2620215385834481
high,2080,125,AB4,MAE,1.0261912882705928
high,2080,125,AB4,DA,0.5030120481927711
high,2080,125,AB5,RMSE,1.219961241087981
high,2080,125,AB5,MAE,0.9820670150127693
high,2080,125,AB5,DA,0.6536144578313253
high,2081,125,AB1,RMSE,1.3306476326405101
high,2081,125,AB1,MAE,1.0613574485466077
high,2081,125,AB1,DA,0.5933734939759037
high,2081,125,AB2,RMSE,1.2381070031674586
high,2081,125,AB2,MAE,0.997888452956909
high,2081,125,AB2,DA,0.5783132530120482
high,2081,125,AB4,RMSE,1.3373223625351784
high,2081,125,AB4,MAE,1.0762397493618585
high,2081,125,AB4,DA,0.5060240963855421
high,2081,125,AB5,RMSE,1.220706921381168
high,2081,125,AB5,MAE,0.9599029495949696
high,2081,125,AB5,DA,0.6325301204819277
high,2082,125,MPTE,RMSE,1.1799261439440525
high,2082,125,MPTE,MAE,0.9539995860815784
high,2082,125,MPTE,DA,0.6987951807228916
high,2082,125,AR,RMSE,1.2487391910436636
high,2082,125,AR,MAE,0.9945555653946834
high,2082,125,AR,DA,0.030120481927710843
high,2082,125,MIDAS,RMSE,1.236854329398978
high,2082,125,MIDAS,MAE,0.9598423965790985
high,2082,125,MIDAS,DA,0.6054216867469879
high,2082,125,AB1,RMSE,1.208470264242272
high,2082,125,AB1,MAE,0.9721635543026952
high,2082,125,AB1,DA,0.6445783132530121
high,2082,125,AB2,RMSE,1.1955159031402591
high,2082,125,AB2,MAE,0.9579854887391536
high,2082,125,AB2,DA,0.6716867469879518
high,2082,125,AB3,RMSE,1.2270949155700484
high,2082,125,AB3,MAE,0.9790171235744366
high,2082,125,AB3,DA,0.6024096385542169
high,2082,125,AB4,RMSE,1.2490347483453457
high,2082,125,AB4,MAE,0.9940245403748865
high,2082,125,AB4,DA,0.6234939759036144
high,2082,125,AB5,RMSE,1.1864612208071432
high,2082,125,AB5,MAE,0.9461442189864068
high,2082,125,AB5,DA,0.6626506024096386
high,2083,125,MPTE,RMSE,1.3788986013979205
high,2083,125,MPTE,MAE,1.104989562076585
high,2083,125,MPTE,DA,0.6686746987951807
high,2083,125,AR,RMSE,1.674555803629039
high,2083,125,AR,MAE,1.356140710881788
high,2083,125,AR,DA,0.03313253012048193
high,2083,125,MIDAS,RMSE,1.479465017766496
high,2083,125,MIDAS,MAE,1.1834433520452972
high,2083,125,MIDAS,DA,0.6626506024096386
high,2083,125,AB1,RMSE,1.3951765649349108
high,2083,125,AB1,MAE,1.1361023559027952
high,2083,125,AB1,DA,0.7078313253012049
high,2083,125,AB2,RMSE,1.336214656957847
high,2083,125,AB2,MAE,1.062698055253353
high,2083,125,AB2,DA,0.7048192771084337
high,2083,125,AB3,RMSE,1.4942929325228855
high,2083,125,AB3,MAE,1.1838558106630233
high,2083,125,AB3,DA,0.6536144578313253
high,2083,125,AB4,RMSE,1.6635803897078982
high,2083,125,AB4,MAE,1.350212914927271
high,2083,125,AB4,DA,0.47289156626506024
high,2083,125,AB5,RMSE,1.4714434271009809
high,2083,125,AB5,MAE,1.1898981494941598
high,2083,125,AB5,DA,0.6114457831325302
high,2084,125,MPTE,RMSE,1.7573670662291263
high,2084,125,MPTE,MAE,1.4121819646934524
high,2084,125,MPTE,DA,0.6927710843373494
high,2084,125,AR,RMSE,1.9573127668975123
high,2084,125,AR,MAE,1.5956132668417233
high,2084,125,AR,DA,0.0783132530120482
high,2084,125,MIDAS,RMSE,1.7897518496633713
high,2084,125,MIDAS,MAE,1.4459593057231999
high,2084,125,MIDAS,DA,0.5662650602409639
high,2084,125,AB1,RMSE,1.7502929525339965
high,2084,125,AB1,MAE,1.4119661389516855
high,2084,125,AB1,DA,0.6054216867469879
high,2084,125,AB2,RMSE,1.686444000496864
high,2084,125,AB2,MAE,1.339094154772207
high,2084,125,AB2,DA,0.6566265060240963
high,2084,125,AB3,RMSE,1.804930439424924
high,2084,125,AB3,MAE,1.441281831238806
high,2084,125,AB3,DA,0.5301204819277109
high,2084,125,AB4,RMSE,1.945452068704788
high,2084,125,AB4,MAE,1.5809107093114825
high,2084,125,AB4,DA,0.5090361445783133
high,2084,125,AB5,RMSE,1.7830631985978336
high,2084,125,AB5,MAE,1.4587269279648478
high,2084,125,AB5,DA,0.6897590361445783
high,2085,125,MPTE,RMSE,1.5103709657251798
high,2085,125,MPTE,MAE,1.2082807295418072
high,2085,125,MPTE,DA,0.6114457831325302
high,2085,125,AR,RMSE,1.6459777197972936
high,2085,125,AR,MAE,1.3669164161802723
high,2085,125,AR,DA,0.03313253012048193
high,2085,125,MIDAS,RMSE,1.610068070809207
high,2085,125,MIDAS,MAE,1.3042721168850562
high,2085,125,MIDAS,DA,0.5451807228915663
high,2085,125,AB1,RMSE,1.571959609424821
high,2085,125,AB1,MAE,1.2653086798487603
high,2085,125,AB1,DA,0.5662650602409639
high,2085,125,AB2,RMSE,1.5280055263965302
high,2085,125,AB2,MAE,1.2273802363368616
high,2085,125,AB2,DA,0.5662650602409639
high,2085,125,AB3,RMSE,1.5663814743719373
high,2085,125,AB3,MAE,1.263430384524949
high,2085,125,AB3,DA,0.5512048192771084
high,2085,125,AB4,RMSE,1.6638149947033867
high,2085,125,AB4,MAE,1.3798404155231296
high,2085,125,AB4,DA,0.5060240963855421
high,2085,125,AB5,RMSE,1.5924707102282052
high,2085,125,AB5,MAE,1.3149851057977735
high,2085,125,AB5,DA,0.5120481927710844
high,2086,125,MPTE,RMSE,1.0489949936855643
high,2086,125,MPTE,MAE,0.8340396018112995
high,2086,125,MPTE,DA,0.75
high,2086,125,AR,RMSE,1.2905284268456367
high,2086,125,AR,MAE,1.0322636479229053
high,2086,125,AR,DA,0.06626506024096386
high,2086,125,MIDAS,RMSE,1.2529396394210646
high,2086,125,MIDAS,MAE,1.007961875066239
high,2086,125,MIDAS,DA,0.6656626506024096
high,2086,125,AB1,RMSE,1.2236503507933265
high,2086,125,AB1,MAE,0.984222577855644
high,2086,125,AB1,DA,0.7439759036144579
high,2086,125,AB2,RMSE,1.1046611457461373
high,2086,125,AB2,MAE,0.8813633320330937
high,2086,125,AB2,DA,0.7530120481927711
high,2086,125,AB3,RMSE,1.184039283325554
high,2086,125,AB3,MAE,0.9445873458257884
high,2086,125,AB3,DA,0.713855421686747
high,2086,125,AB4,RMSE,1.2825782185037033
high,2086,125,AB4,MAE,1.0156344359777296
high,2086,125,AB4,DA,0.5753012048192772
high,2086,125,AB5,RMSE,1.1333965064486224
high,2086,125,AB5,MAE,0.9017777775934026
high,2086,125,AB5,DA,0.7379518072289156
high,2087,125,MPTE,RMSE,1.080058465341035
high,2087,125,MPTE,MAE,0.8721420224087775
high,2087,125,MPTE,DA,0.5813253012048193
high,2087,125,AR,RMSE,1.1771351315430398
high,2087,125,AR,MAE,0.9534286239332593
high,2087,125,AR,DA,0.06325301204819277
high,2087,125,MIDAS,RMSE,1.1903518891479896
high,2087,125,MIDAS,MAE,0.9501253456812958
high,2087,125,MIDAS,DA,0.5512048192771084
high,2087,125,AB1,RMSE,1.165726400411151
high,2087,125,AB1,MAE,0.9188619174422131
high,2087,125,AB1,DA,0.5843373493975904
high,2087,125,AB2,RMSE,1.0999304960573055
high,2087,125,AB2,MAE,0.900142261912858
high,2087,125,AB2,DA,0.5301204819277109
high,2087,125,AB3,RMSE,1.2051281846134523
high,2087,125,AB3,MAE,0.9582121942556359
high,2087,125,AB3,DA,0.5753012048192772
high,2087,125,AB4,RMSE,1.1697308379679712
high,2087,125,AB4,MAE,0.9467259857546938
high,2087,125,AB4,DA,0.5150602409638554
high,2087,125,AB5,RMSE,1.0988943586834778
high,2087,125,AB5,MAE,0.9005913315593916
high,2087,125,AB5,DA,0.5993975903614458
high,2088,125,MPTE,RMSE,1.161669895833075
high,2088,125,MPTE,MAE,0.9088686497524922
high,2088,125,MPTE,DA,0.7530120481927711
high,2088,125,AR,RMSE,1.3757828206160259
high,2088,125,AR,MAE,1.078365798263377
high,2088,125,AR,DA,0.04819277108433735
high,2088,125,MIDAS,RMSE,1.3904390733721066
high,2088,125,MIDAS,MAE,1.0903934288760406
high,2088,125,MIDAS,DA,0.5271084337349398
high,2088,125,AB1,RMSE,1.302620196747776
high,2088,125,AB1,MAE,1.024574054921612
high,2088,125,AB1,DA,0.7319277108433735
high,2088,125,AB2,RMSE,1.1678710014857256
high,2088,125,AB2,MAE,0.9245345855058913
high,2088,125,AB2,DA,0.7259036144578314
high,2088,125,AB3,RMSE,1.2301254332617604
high,2088,125,AB3,MAE,0.9606392019196431
high,2088,125,AB3,DA,0.7439759036144579
high,2088,125,AB4,RMSE,1.3747411616987721
high,2088,125,AB4,MAE,1.0760089209382497
high,2088,125,AB4,DA,0.5030120481927711
high,2088,125,AB5,RMSE,1.3005371602032945
high,2088,125,AB5,MAE,1.0228486627511422
high,2088,125,AB5,DA,0.7018072289156626
high,2089,125,MPTE,RMSE,1.2919570488646854
high,2089,125,MPTE,MAE,1.014149041153869
high,2089,125,MPTE,DA,0.536144578313253
high,2089,125,AR,RMSE,1.5574733969042909
high,2089,125,AR,MAE,1.2508476914612363
high,2089,125,AR,DA,0.10843373493975904
high,2089,125,MIDAS,RMSE,1.2871272675332397
high,2089,125,MIDAS,MAE,1.0160166875127408
high,2089,125,MIDAS,DA,0.5060240963855421
high,2089,125,AB1,RMSE,1.299657718010665
high,2089,125,AB1,MAE,1.027304263443583
high,2089,125,AB1,DA,0.5150602409638554
high,2089,125,AB2,RMSE,1.262373567303189
high,2089,125,AB2,MAE,0.9989620448812748
high,2089,125,AB2,DA,0.5753012048192772
high,2089,125,AB3,RMSE,1.3770231131402166
high,2089,125,AB3,MAE,1.0889857042450317
high,2089,125,AB3,DA,0.49698795180722893
high,2089,125,AB4,RMSE,1.4849992020724505
high,2089,125,AB4,MAE,1.1922520519265898
high,2089,125,AB4,DA,0.4307228915662651
high,2089,125,AB5,RMSE,1.2993198113733528
high,2089,125,AB5,MAE,1.0545345639726011
high,2089,125,AB5,DA,0.5391566265060241
high,2090,125,MPTE,RMSE,1.2840143741810544
high,2090,125,MPTE,MAE,1.020002080432769
high,2090,125,MPTE,DA,0.5391566265060241
high,2090,125,AR,RMSE,1.3087051647105896
high,2090,125,AR,MAE,1.0395111085139483
high,2090,125,AR,DA,0.02710843373493976
high,2090,125,MIDAS,RMSE,1.29401072408272
high,2090,125,MIDAS,MAE,1.0195350529320457
high,2090,125,MIDAS,DA,0.6054216867469879
high,2090,125,AB1,RMSE,1.383505329432819
high,2090,125,AB1,MAE,1.090313920478936
high,2090,125,AB1,DA,0.5572289156626506
high,2090,125,AB2,RMSE,1.2988183219616394
high,2090,125,AB2,MAE,1.0449870432609996
high,2090,125,AB2,DA,0.6265060240963856
high,2090,125,AB3,RMSE,1.3446961372854043
high,2090,125,AB3,MAE,1.055848883810929
high,2090,125,AB3,DA,0.5481927710843374
high,2090,125,AB4,RMSE,1.3253262326255353
high,2090,125,AB4,MAE,1.050686054612246
high,2090,125,AB4,DA,0.5120481927710844
high,2090,125,AB5,RMSE,1.3666602758733182
high,2090,125,AB5,MAE,1.0896117319465108
high,2090,125,AB5,DA,0.4126506024096386
high,2091,125,MPTE,RMSE,1.29910811210466
high,2091,125,MPTE,MAE,1.0447594971936414
high,2091,125,MPTE,DA,0.7108433734939759
high,2091,125,AR,RMSE,1.4924145339416321
high,2091,125,AR,MAE,1.2198040844502513
high,2091,125,AR,DA,0.05421686746987952
high,2091,125,MIDAS,RMSE,1.3812344933157001
high,2091,125,MIDAS,MAE,1.095511314062659
high,2091,125,MIDAS,DA,0.6626506024096386
high,2091,125,AB1,RMSE,1.377299082216823
high,2091,125,AB1,MAE,1.1053731946331486
high,2091,125,AB1,DA,0.7319277108433735
high,2091,125,AB2,RMSE,1.3804886589357321
high,2091,125,AB2,MAE,1.1163328696470678
high,2091,125,AB2,DA,0.6867469879518072
high,2091,125,AB3,RMSE,1.3420147753016833
high,2091,125,AB3,MAE,1.0695819367708341
high,2091,125,AB3,DA,0.7108433734939759
high,2091,125,AB4,RMSE,1.5035031599115565
high,2091,125,AB4,MAE,1.227682506352794
high,2091,125,AB4,DA,0.5301204819277109
high,2091,125,AB5,RMSE,1.3895481372294016
high,2091,125,AB5,MAE,1.127299409548118
high,2091,125,AB5,DA,0.6807228915662651
high,2092,125,MPTE,RMSE,1.5364547065490701
high,2092,125,MPTE,MAE,1.2341456154619146
high,2092,125,MPTE,DA,0.641566265060241
high,2092,125,AR,RMSE,1.5887300204301609
high,2092,125,AR,MAE,1.2686067080595196
high,2092,125,AR,DA,0.015060240963855422
high,2092,125,MIDAS,RMSE,1.5228015689399448
high,2092,125,MIDAS,MAE,1.1975312864916705
high,2092,125,MIDAS,DA,0.5993975903614458
high,2092,125,AB1,RMSE,1.498674376950283
high,2092,125,AB1,MAE,1.1707088470970248
high,2092,125,AB1,DA,0.6114457831325302
high,2092,125,AB2,RMSE,1.5073450967978448
high,2092,125,AB2,MAE,1.2055171044916857
high,2092,125,AB2,DA,0.6295180722891566
high,2092,125,AB3,RMSE,1.5098694309106024
high,2092,125,AB3,MAE,1.2088527838384246
high,2092,125,AB3,DA,0.5963855421686747
high,2092,125,AB4,RMSE,1.5797310202734907
high,2092,125,AB4,MAE,1.259099831546959
high,2092,125,AB4,DA,0.5542168674698795
high,2092,125,AB5,RMSE,1.5318515046156445
high,2092,125,AB5,MAE,1.2331039134501218
high,2092,125,AB5,DA,0.5933734939759037
high,2093,125,MPTE,RMSE,1.3799023403790767
high,2093,125,MPTE,MAE,1.1110140603937948
high,2093,125,MPTE,DA,0.5692771084337349
high,2093,125,AR,RMSE,1.5603256536103298
high,2093,125,AR,MAE,1.214707622497397
high,2093,125,AR,DA,0.03614457831325301
high,2093,125,MIDAS,RMSE,1.478155113581436
high,2093,125,MIDAS,MAE,1.1688754751727581
high,2093,125,MIDAS,DA,0.5602409638554217
high,2093,125,AB1,RMSE,1.4657867426749185
high,2093,125,AB1,MAE,1.1873379555540935
high,2093,125,AB1,DA,0.5602409638554217
high,2093,125,AB2,RMSE,1.3898446416549748
high,2093,125,AB2,MAE,1.1202417763503034
high,2093,125,AB2,DA,0.5873493975903614
high,2093,125,AB3,RMSE,1.4021537486648408
high,2093,125,AB3,MAE,1.138940229912342
high,2093,125,AB3,DA,0.5662650602409639
high,2093,125,AB4,RMSE,1.513926708954351
high,2093,125,AB4,MAE,1.178595856489968
high,2093,125,AB4,DA,0.5
high,2093,125,AB5,RMSE,1.4074248593565435
high,2093,125,AB5,MAE,1.1383992438024801
high,2093,125,AB5,DA,0.5451807228915663
high,2094,125,MPTE,RMSE,1.2965976162216222
high,2094,125,MPTE,MAE,1.024799005831618
high,2094,125,MPTE,DA,0.6536144578313253
high,2094,125,AR,RMSE,1.3848074230054128
high,2094,125,AR,MAE,1.08843116177519
high,2094,125,AR,DA,0.03614457831325301
high,2094,125,MIDAS,RMSE,1.3274748133787704
high,2094,125,MIDAS,MAE,1.0515381561953348
high,2094,125,MIDAS,DA,0.6174698795180723
high,2094,125,AB1,RMSE,1.3295509493314404
high,2094,125,AB1,MAE,1.0430032724622296
high,2094,125,AB1,DA,0.6656626506024096
high,2094,125,AB2,RMSE,1.276726269566303
high,2094,125,AB2,MAE,1.0075313395135608
high,2094,125,AB2,DA,0.6686746987951807
high,2094,125,AB3,RMSE,1.3010545675736591
high,2094,125,AB3,MAE,1.02742530292848
high,2094,125,AB3,DA,0.6506024096385542
high,2094,125,AB4,RMSE,1.3845801679814618
high,2094,125,AB4,MAE,1.080529716183311
high,2094,125,AB4,DA,0.572289156626506
high,2094,125,AB5,RMSE,1.3190077232468636
high,2094,125,AB5,MAE,1.0295502570356674
high,2094,125,AB5,DA,0.6325301204819277
high,2095,125,MPTE,RMSE,1.2100186847996124
high,2095,125,MPTE,MAE,0.9813118384811065
high,2095,125,MPTE,DA,0.5572289156626506
high,2095,125,AR,RMSE,1.3395240090126783
high,2095,125,AR,MAE,1.063553003687145
high,2095,125,AR,DA,0.03614457831325301
high,2095,125,MIDAS,RMSE,1.3270654474409036
high,2095,125,MIDAS,MAE,1.071484489163223
high,2095,125,MIDAS,DA,0.5843373493975904
high,2095,125,AB1,RMSE,1.2105124294572465
high,2095,125,AB1,MAE,0.977349741184377
high,2095,125,AB1,DA,0.5331325301204819
high,2095,125,AB2,RMSE,1.265050423880117
high,2095,125,AB2,MAE,1.018359523538866
high,2095,125,AB2,DA,0.5602409638554217
high,2095,125,AB3,RMSE,1.2723958521349625
high,2095,125,AB3,MAE,1.0439720763673899
high,2095,125,AB3,DA,0.5391566265060241
high,2095,125,AB4,RMSE,1.3377793867200516
high,2095,125,AB4,MAE,1.0676425871648803
high,2095,125,AB4,DA,0.49096385542168675
high,2095,125,AB5,RMSE,1.2480262938709714
high,2095,125,AB5,MAE,1.0030989095257525
high,2095,125,AB5,DA,0.5421686746987951
high,2096,125,MPTE,RMSE,1.26951995138704
high,2096,125,MPTE,MAE,1.0228627976646427
high,2096,125,MPTE,DA,0.6204819277108434
high,2096,125,AR,RMSE,1.5315459453732774
high,2096,125,AR,MAE,1.2459355963699328
high,2096,125,AR,DA,0.03313253012048193
high,2096,125,MIDAS,RMSE,1.3629626778231807
high,2096,125,MIDAS,MAE,1.0868487961612834
high,2096,125,MIDAS,DA,0.641566265060241
high,2096,125,AB1,RMSE,1.3078638512873217
high,2096,125,AB1,MAE,1.0417250233712467
high,2096,125,AB1,DA,0.6174698795180723
high,2096,125,AB2,RMSE,1.2883739684181403
high,2096,125,AB2,MAE,1.031906363461154
high,2096,125,AB2,DA,0.6295180722891566
high,2096,125,AB3,RMSE,1.3262123841318323
high,2096,125,AB3,MAE,1.061900731807228
high,2096,125,AB3,DA,0.6385542168674698
high,2096,125,AB4,RMSE,1.4918558197833982
high,2096,125,AB4,MAE,1.203777017632294
high,2096,125,AB4,DA,0.5542168674698795
high,2096,125,AB5,RMSE,1.3218951223655708
high,2096,125,AB5,MAE,1.0661256483842363
high,2096,125,AB5,DA,0.6265060240963856
high,2097,125,AB2,RMSE,2.658346370436249
high,2097,125,AB2,MAE,2.222706016213188
high,2097,125,AB2,DA,0.6174698795180723
high,2097,125,AB4,RMSE,2.883967035897908
high,2097,125,AB4,MAE,2.396556024717419
high,2097,125,AB4,DA,0.4457831325301205
high,2097,125,AB5,RMSE,2.8760246997471004
high,2097,125,AB5,MAE,2.3982399799378054
high,2097,125,AB5,DA,0.4307228915662651
high,2098,125,MPTE,RMSE,1.7882166701661888
high,2098,125,MPTE,MAE,1.4528459220002912
high,2098,125,MPTE,DA,0.6445783132530121
high,2098,125,AR,RMSE,1.9190876835624966
high,2098,125,AR,MAE,1.4985796062921952
high,2098,125,AR,DA,0.02710843373493976
high,2098,125,MIDAS,RMSE,1.9292029057837556
high,2098,125,MIDAS,MAE,1.526714414783258
high,2098,125,MIDAS,DA,0.572289156626506
high,2098,125,AB1,RMSE,1.9796652376597075
high,2098,125,AB1,MAE,1.6126530232016132
high,2098,125,AB1,DA,0.5813253012048193
high,2098,125,AB2,RMSE,1.9223194763755724
high,2098,125,AB2,MAE,1.509843867475442
high,2098,125,AB2,DA,0.5903614457831325
high,2098,125,AB3,RMSE,1.895946186478898
high,2098,125,AB3,MAE,1.5362420778050783
high,2098,125,AB3,DA,0.6204819277108434
high,2098,125,AB4,RMSE,1.9166971491508689
high,2098,125,AB4,MAE,1.5007743549978456
high,2098,125,AB4,DA,0.4397590361445783
high,2098,125,AB5,RMSE,1.8252817322715926
high,2098,125,AB5,MAE,1.447629838011976
high,2098,125,AB5,DA,0.6174698795180723
high,2099,125,MPTE,RMSE,1.3972688366458028
high,2099,125,MPTE,MAE,1.1161938441592214
high,2099,125,MPTE,DA,0.6445783132530121
high,2099,125,AR,RMSE,1.6359244766576302
high,2099,125,AR,MAE,1.3145801593740534
high,2099,125,AR,DA,0.15060240963855423
high,2099,125,MIDAS,RMSE,1.4011534917847734
high,2099,125,MIDAS,MAE,1.1391921191728902
high,2099,125,MIDAS,DA,0.6746987951807228
high,2099,125,AB1,RMSE,1.450544248353321
high,2099,125,AB1,MAE,1.138787502783302
high,2099,125,AB1,DA,0.677710843373494
high,2099,125,AB2,RMSE,1.4341661466970268
high,2099,125,AB2,MAE,1.1377738078324784
high,2099,125,AB2,DA,0.6506024096385542
high,2099,125,AB3,RMSE,1.5084193899843688
high,2099,125,AB3,MAE,1.1921674002114464
high,2099,125,AB3,DA,0.6385542168674698
high,2099,125,AB4,RMSE,1.6927597317884662
high,2099,125,AB4,MAE,1.3417291689102668
high,2099,125,AB4,DA,0.49096385542168675
high,2099,125,AB5,RMSE,1.4743896549090298
